Profile Id,Opportunity Id,Opportunity Name,Opportunity Category,Opportunity End Date,Gender,City,Country,Current Student Status,Current/Intended Major,Status Description,Opportunity Start Date,Reward Amount,Badge Name,Skill Points Earned,Skills Earned
0d72285a-2e00-4c92-aa61-9bd2339fbc51,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Hyderabad,Pakistan,Undergraduate Student,Mechanical Engineering,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0de02f37-13f8-43f0-8e61-df506a7d3038,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Karachi,Pakistan,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0e3ffc40-165d-42f6-b422-6eae774ff6e3,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Olivette,United States,High School Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0e94d5bf-f581-4748-93a6-55f4d1d40a4c,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Sodo,Ethiopia,Graduate Program Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0ebb3ed0-5b93-431a-a248-e4fd901901ab,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Chennai,India,Undergraduate Student,Computer Science,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0ee89711-2b55-4179-b8fa-626a4ae2917f,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Accra,Ghana,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0f166f65-da19-40bf-94eb-79e92f45d533,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Saint Louis,United States,Graduate Program Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0f1a65f6-bde5-4d41-b63e-697eb55b6d00,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Ongole,India,Undergraduate Student,Computer Science,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0f215b85-35ac-446f-ac22-2283e84ac18d,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Davangere,India,Undergraduate Student,Computer Science,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
0f9468b9-66e4-41a0-9e44-1d0905f62233,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Sattenpalli,India,Undergraduate Student,Computer Science and Engineering,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1059e9df-8716-4941-91b9-939b487c0d4b,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Delhi,India,High School Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
109d5b13-e3bc-49e8-9b1d-0afb712919a7,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,BEGUMGANJ,India,Graduate Program Student,Computer Science and Engineering,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
10a8d0a2-cd78-4c26-9262-c1ec26ce076b,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Ibadan,Nigeria,Not in Education,Other,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
10ad5a3f-b5b7-428c-95a9-c9a088b935b4,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,st louis,United States,Graduate Program Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
10eded3b-6256-479e-a0ef-5de65e73284b,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Ibadan,Nigeria,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
110ac094-038d-454e-9f3b-4dc31de8c28e,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Lagos,Nigeria,Undergraduate Student,Accounting and Finance,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1112a1a9-1c3f-4064-bee7-3bff7ee0eed0,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Saint louis,United States,Graduate Program Student,Information Systems,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1137d652-2ded-4a35-8a52-1068295063e3,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Sargodha,Pakistan,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1138a088-b861-4583-b5a2-6adec1c9ae40,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,New ambo road,Ethiopia,High School Student,Mechanical Engineering,Rewards Award,2022-11-03 18:30:39,200,Career Essentials: Getting Started with Your Professional Journey,137,"[""Critical Thinking"",""Creative Thinking"",""Communication"",""Technology Literacy"",""Initiative""]"
1169fa2f-b95a-45e7-be8f-606ce71c40c8,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Bauchi,Nigeria,Not in Education,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
11acafc1-6b29-46b9-b538-7149d31a34a2,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,NAVSARI,India,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
11ecc9f5-cbe0-43d1-9f30-51b4f7f56b07,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Bahraich,India,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1262a802-2f28-466c-8e35-a2bef3e8a2e0,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Harare,Zimbabwe,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1265d193-4833-4295-a71b-4c4888753c45,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,IGANGA,Uganda,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
129b3f9c-5ebf-4b9b-9eeb-357ea24f1241,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Thanjavur,India,Undergraduate Student,Others,Rewards Award,2022-11-03 18:30:39,200,Career Essentials: Getting Started with Your Professional Journey,137,"[""Critical Thinking"",""Creative Thinking"",""Communication"",""Technology Literacy"",""Initiative""]"
12d0b9fc-9e01-4f2c-aa90-f6ac11724929,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,New Dawhenya,Ghana,Undergraduate Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
12d261cc-e105-4e4a-b4af-3a09af2628e4,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Hartford,United States,Graduate Program Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
12e87424-fdc7-407b-a0eb-f26ef7452a92,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Lekki,Nigeria,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
12f67f24-7f6f-4d5b-a183-1b34bb0a6865,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Mumbai,India,Not in Education,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1313e086-5dc9-436b-b3be-77ae31bd1fb4,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Sirhind,India,High School Student,Other,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
131f09f0-2d6c-4f28-a53d-ad079e5479e2,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Hyderabad,India,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
136f60d4-a0db-4560-b309-508d1f838481,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,NAGPUR,India,Not in Education,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
137ce6c9-458a-4498-92af-889b19245f51,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Lagos,Nigeria,Not in Education,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
13c4aa00-f3ca-4986-9727-3659b5922a72,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,CHICAGO,United States,Graduate Program Student,Data Science,Withdraw,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1477e362-8e1a-4670-88d1-055c2d512413,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Kwara,Nigeria,Undergraduate Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1484b3a2-80c7-455e-9a62-ffe71f36fc2f,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Palembang,Indonesia,High School Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1495891d-a41a-465f-a61f-b7fda295a5e5,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,hyderabad,Pakistan,Undergraduate Student,Other,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
14a16da1-0e79-40da-b250-12520510b87f,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Aba,Nigeria,Undergraduate Student,Others,Rewards Award,2022-11-03 18:30:39,200,Career Essentials: Getting Started with Your Professional Journey,137,"[""Critical Thinking"",""Creative Thinking"",""Communication"",""Technology Literacy"",""Initiative""]"
14a82949-924c-428c-9198-efbd4a79f344,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Ogun,Nigeria,Graduate Program Student,Accounting and Finance,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
151bb3bc-e57b-4484-b5ab-d017a5db873d,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Pune,India,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
151fbd7a-7921-4ab9-9a58-1a50a4b7c004,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Dehradun,India,Undergraduate Student,Computer Science and Information Systems,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1525e5d7-46c1-4ce8-acb6-23b4ba1a10cd,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Ranchi,India,Graduate Program Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
154fb4aa-acbb-416e-be2e-9dc4037c76ee,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Ikorodu,Nigeria,Undergraduate Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
156fc40a-418a-4904-a186-7886d91f0e75,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Buner,Pakistan,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
159539c1-f440-453f-838e-a6b3a67f4240,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,AMALAPURAM,India,Graduate Program Student,Information Systems,Rewards Award,2022-11-03 18:30:39,200,Career Essentials: Getting Started with Your Professional Journey,137,"[""Critical Thinking"",""Creative Thinking"",""Communication"",""Technology Literacy"",""Initiative""]"
16005c7d-9733-4cfc-b4d7-66ac33d0fe7d,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Yaound,Cameroon,Not in Education,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
164e08fa-a725-4aaa-94c9-15a58d8ddad4,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Portharcourt,Nigeria,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1662922b-b6c0-433e-a17c-9f7b09c82544,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Bahawal nagar,Pakistan,High School Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
168f1295-53cf-4862-ac8d-f4db641bdb14,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Vadodara,India,Undergraduate Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
16df891d-053e-4d19-bcc8-702ff253dfc5,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Saint Louis,United States,Graduate Program Student,Computer Science,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
16ec583b-6e66-429a-9f98-da976a67d9db,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Saint Louis,United States,Graduate Program Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
16fdb645-d33b-4bc8-9c5b-53139100e818,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,saint louis,United States,Graduate Program Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1707b02d-67d9-461d-a7a8-2194700e3731,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Lapaz,Ghana,Undergraduate Student,Others,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1714522c-0369-4e68-b207-ce510cfbba20,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Saint Louis,United States,Graduate Program Student,Computer Science,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
171f532e-fde5-4d9c-b84e-fc65d57feb4e,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Bangalore,India,High School Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
173b0751-6927-4628-8634-9f9531a275ce,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,vijayawada,India,Undergraduate Student,Computer Science,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1808e8f5-6d45-41f1-b5b3-8c7ca8424c3a,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Hyderabad,India,Not in Education,Computer Science,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
184529f4-64c0-4339-874e-d61f0fbdcd9a,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,S,Nigeria,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
185a0e95-74d1-4076-9fd2-3f83b038dfa9,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Saint Louis,India,Graduate Program Student,Information Systems,Team Allocated,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
18e1e6bc-fada-4b09-bf52-ab45daf318f4,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,hyderabad,India,Undergraduate Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
1963a759-fe53-4ad8-a477-3cfd5f802f39,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Sangareddy,India,Graduate Program Student,Data Science,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
198d533c-2ad1-48b4-844b-4f6dd0448dee,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Abuja,Nigeria,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
199426d5-ded3-4f59-a282-dec4cfe36939,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Elmina,Ghana,Graduate Program Student,Others,Rewards Award,2022-11-03 18:30:39,200,Career Essentials: Getting Started with Your Professional Journey,137,"[""Critical Thinking"",""Creative Thinking"",""Communication"",""Technology Literacy"",""Initiative""]"
19a12361-477f-43d3-ba49-4b175f852297,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,Osogbo,Nigeria,Graduate Program Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
19ce6f4c-215c-412e-9e29-f09d6f5a4422,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Male,saint louis,United States,Graduate Program Student,Computer Science,Rewards Award,2022-11-03 18:30:39,200,Career Essentials: Getting Started with Your Professional Journey,137,"[""Critical Thinking"",""Creative Thinking"",""Communication"",""Technology Literacy"",""Initiative""]"
19d38469-ac17-4096-a342-09fcfb38ee60,00000000-0GN2-A0AY-7XK8-C5FZPP,Career Essentials: Getting Started with Your Professional Journey,Course,2023-12-30 18:52:39,Female,Karachi,Pakistan,High School Student,Others,Started,2022-11-03 18:30:39,0,Not Given,0,No Skills Earned
